TICID,time_to_run,split_searches
329148988,2911.7929544448853,"(array([   0,  153,  154,  155,  156,  157,  158,  159,  160,  161,  162,
        163,  164,  165,  166,  167,  168,  169,  170,  171,  172,  324,
        325,  326,  327,  328,  329,  330,  331,  332,  333,  334,  335,
        336,  337,  338,  339,  340,  341,  342,  343,  522,  523,  524,
        525,  526,  527,  528,  529,  530,  531,  532,  533,  534,  535,
        536,  537,  538,  539,  540,  541,  694,  695,  696,  697,  698,
        699,  700,  701,  702,  703,  704,  705,  706,  707,  708,  709,
        710,  711,  712,  713,  865,  866,  867,  868,  869,  870,  871,
        872,  873,  874,  875,  876,  877,  878,  879,  880,  881,  882,
        883,  884, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082,
       1083, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1093,
       1245, 1246, 1247, 1248, 1249, 1250, 1251, 1252, 1253, 1254, 1255,
       1256, 1257, 1258, 1259, 1260, 1261, 1262, 1263, 1264, 1393, 1394,
       1395, 1396, 1397, 1398, 1399, 1400, 1401, 1402, 1403, 1404, 1405,
       1406, 1407, 1408, 1409, 1410, 1563, 1564, 1565, 1566, 1567, 1568,
       1569, 1570, 1571, 1572, 1573, 1574, 1575, 1576, 1577, 1578, 1579,
       1580, 1581, 1582, 1734, 1735, 1736, 1737, 1738, 1739, 1740, 1741,
       1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1750, 1751, 1752,
       1753, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983,
       1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 2146,
       2147, 2148, 2149, 2150, 2151, 2152, 2153, 2154, 2155, 2156, 2157,
       2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2318, 2319, 2320,
       2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2330, 2331,
       2332, 2333, 2334, 2335, 2336, 2337, 2527, 2528, 2529, 2530, 2531,
       2532, 2533, 2534, 2535, 2536, 2537, 2538, 2539, 2540, 2541, 2542,
       2543, 2544, 2545, 2546, 2698, 2699, 2700, 2701, 2702, 2703, 2704,
       2705, 2706, 2707, 2708, 2709, 2710, 2711, 2712, 2713, 2714, 2715,
       2716, 2717, 2870, 2871, 2872, 2873, 2874, 2875, 2876, 2877, 2878,
       2879, 2880, 2881, 2882, 2883]),)"
TICID,time_to_run,split_searches
329148988,2940.504534006119,"(array([   0,  153,  154,  155,  156,  157,  158,  159,  160,  161,  162,
        163,  164,  165,  166,  167,  168,  169,  170,  171,  172,  324,
        325,  326,  327,  328,  329,  330,  331,  332,  333,  334,  335,
        336,  337,  338,  339,  340,  341,  342,  343,  522,  523,  524,
        525,  526,  527,  528,  529,  530,  531,  532,  533,  534,  535,
        536,  537,  538,  539,  540,  541,  694,  695,  696,  697,  698,
        699,  700,  701,  702,  703,  704,  705,  706,  707,  708,  709,
        710,  711,  712,  713,  865,  866,  867,  868,  869,  870,  871,
        872,  873,  874,  875,  876,  877,  878,  879,  880,  881,  882,
        883,  884, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082,
       1083, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1093,
       1245, 1246, 1247, 1248, 1249, 1250, 1251, 1252, 1253, 1254, 1255,
       1256, 1257, 1258, 1259, 1260, 1261, 1262, 1263, 1264, 1393, 1394,
       1395, 1396, 1397, 1398, 1399, 1400, 1401, 1402, 1403, 1404, 1405,
       1406, 1407, 1408, 1409, 1410, 1563, 1564, 1565, 1566, 1567, 1568,
       1569, 1570, 1571, 1572, 1573, 1574, 1575, 1576, 1577, 1578, 1579,
       1580, 1581, 1582, 1734, 1735, 1736, 1737, 1738, 1739, 1740, 1741,
       1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1750, 1751, 1752,
       1753, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983,
       1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 2146,
       2147, 2148, 2149, 2150, 2151, 2152, 2153, 2154, 2155, 2156, 2157,
       2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2318, 2319, 2320,
       2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2330, 2331,
       2332, 2333, 2334, 2335, 2336, 2337, 2527, 2528, 2529, 2530, 2531,
       2532, 2533, 2534, 2535, 2536, 2537, 2538, 2539, 2540, 2541, 2542,
       2543, 2544, 2545, 2546, 2698, 2699, 2700, 2701, 2702, 2703, 2704,
       2705, 2706, 2707, 2708, 2709, 2710, 2711, 2712, 2713, 2714, 2715,
       2716, 2717, 2870, 2871, 2872, 2873, 2874, 2875, 2876, 2877, 2878,
       2879, 2880, 2881, 2882, 2883]),)"
TICID,time_to_run,split_searches
329148988,2889.0671792030334,"(array([   0,  153,  154,  155,  156,  157,  158,  159,  160,  161,  162,
        163,  164,  165,  166,  167,  168,  169,  170,  171,  172,  324,
        325,  326,  327,  328,  329,  330,  331,  332,  333,  334,  335,
        336,  337,  338,  339,  340,  341,  342,  343,  522,  523,  524,
        525,  526,  527,  528,  529,  530,  531,  532,  533,  534,  535,
        536,  537,  538,  539,  540,  541,  694,  695,  696,  697,  698,
        699,  700,  701,  702,  703,  704,  705,  706,  707,  708,  709,
        710,  711,  712,  713,  865,  866,  867,  868,  869,  870,  871,
        872,  873,  874,  875,  876,  877,  878,  879,  880,  881,  882,
        883,  884, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082,
       1083, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1093,
       1245, 1246, 1247, 1248, 1249, 1250, 1251, 1252, 1253, 1254, 1255,
       1256, 1257, 1258, 1259, 1260, 1261, 1262, 1263, 1264, 1393, 1394,
       1395, 1396, 1397, 1398, 1399, 1400, 1401, 1402, 1403, 1404, 1405,
       1406, 1407, 1408, 1409, 1410, 1563, 1564, 1565, 1566, 1567, 1568,
       1569, 1570, 1571, 1572, 1573, 1574, 1575, 1576, 1577, 1578, 1579,
       1580, 1581, 1582, 1734, 1735, 1736, 1737, 1738, 1739, 1740, 1741,
       1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1750, 1751, 1752,
       1753, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983,
       1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 2146,
       2147, 2148, 2149, 2150, 2151, 2152, 2153, 2154, 2155, 2156, 2157,
       2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2318, 2319, 2320,
       2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2330, 2331,
       2332, 2333, 2334, 2335, 2336, 2337, 2527, 2528, 2529, 2530, 2531,
       2532, 2533, 2534, 2535, 2536, 2537, 2538, 2539, 2540, 2541, 2542,
       2543, 2544, 2545, 2546, 2698, 2699, 2700, 2701, 2702, 2703, 2704,
       2705, 2706, 2707, 2708, 2709, 2710, 2711, 2712, 2713, 2714, 2715,
       2716, 2717, 2870, 2871, 2872, 2873, 2874, 2875, 2876, 2877, 2878,
       2879, 2880, 2881, 2882, 2883]),)"
TICID,time_to_run,split_searches
329148988,2508.094610452652,"(array([   0,  153,  154,  155,  156,  157,  158,  159,  160,  161,  162,
        163,  164,  165,  166,  167,  168,  169,  170,  171,  172,  324,
        325,  326,  327,  328,  329,  330,  331,  332,  333,  334,  335,
        336,  337,  338,  339,  340,  341,  342,  343,  522,  523,  524,
        525,  526,  527,  528,  529,  530,  531,  532,  533,  534,  535,
        536,  537,  538,  539,  540,  541,  694,  695,  696,  697,  698,
        699,  700,  701,  702,  703,  704,  705,  706,  707,  708,  709,
        710,  711,  712,  713,  865,  866,  867,  868,  869,  870,  871,
        872,  873,  874,  875,  876,  877,  878,  879,  880,  881,  882,
        883,  884, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082,
       1083, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1093,
       1245, 1246, 1247, 1248, 1249, 1250, 1251, 1252, 1253, 1254, 1255,
       1256, 1257, 1258, 1259, 1260, 1261, 1262, 1263, 1264, 1393, 1394,
       1395, 1396, 1397, 1398, 1399, 1400, 1401, 1402, 1403, 1404, 1405,
       1406, 1407, 1408, 1409, 1410, 1563, 1564, 1565, 1566, 1567, 1568,
       1569, 1570, 1571, 1572, 1573, 1574, 1575, 1576, 1577, 1578, 1579,
       1580, 1581, 1582, 1734, 1735, 1736, 1737, 1738, 1739, 1740, 1741,
       1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1750, 1751, 1752,
       1753, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983,
       1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 2146,
       2147, 2148, 2149, 2150, 2151, 2152, 2153, 2154, 2155, 2156, 2157,
       2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2318, 2319, 2320,
       2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2330, 2331,
       2332, 2333, 2334, 2335, 2336, 2337, 2527, 2528, 2529, 2530, 2531,
       2532, 2533, 2534, 2535, 2536, 2537, 2538, 2539, 2540, 2541, 2542,
       2543, 2544, 2545, 2546, 2698, 2699, 2700, 2701, 2702, 2703, 2704,
       2705, 2706, 2707, 2708, 2709, 2710, 2711, 2712, 2713, 2714, 2715,
       2716, 2717, 2870, 2871, 2872, 2873, 2874, 2875, 2876, 2877, 2878,
       2879, 2880, 2881, 2882, 2883]),)"
TICID,time_to_run,split_searches
329148988,401.6747236251831,"(array([   0,  153,  154,  155,  156,  157,  158,  159,  160,  161,  162,
        163,  164,  165,  166,  167,  168,  169,  170,  171,  172,  324,
        325,  326,  327,  328,  329,  330,  331,  332,  333,  334,  335,
        336,  337,  338,  339,  340,  341,  342,  343,  522,  523,  524,
        525,  526,  527,  528,  529,  530,  531,  532,  533,  534,  535,
        536,  537,  538,  539,  540,  541,  694,  695,  696,  697,  698,
        699,  700,  701,  702,  703,  704,  705,  706,  707,  708,  709,
        710,  711,  712,  713,  865,  866,  867,  868,  869,  870,  871,
        872,  873,  874,  875,  876,  877,  878,  879,  880,  881,  882,
        883,  884, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082,
       1083, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1093,
       1245, 1246, 1247, 1248, 1249, 1250, 1251, 1252, 1253, 1254, 1255,
       1256, 1257, 1258, 1259, 1260, 1261, 1262, 1263, 1264, 1393, 1394,
       1395, 1396, 1397, 1398, 1399, 1400, 1401, 1402, 1403, 1404, 1405,
       1406, 1407, 1408, 1409, 1410, 1563, 1564, 1565, 1566, 1567, 1568,
       1569, 1570, 1571, 1572, 1573, 1574, 1575, 1576, 1577, 1578, 1579,
       1580, 1581, 1582, 1734, 1735, 1736, 1737, 1738, 1739, 1740, 1741,
       1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1750, 1751, 1752,
       1753, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983,
       1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 2146,
       2147, 2148, 2149, 2150, 2151, 2152, 2153, 2154, 2155, 2156, 2157,
       2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2318, 2319, 2320,
       2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2330, 2331,
       2332, 2333, 2334, 2335, 2336, 2337, 2527, 2528, 2529, 2530, 2531,
       2532, 2533, 2534, 2535, 2536, 2537, 2538, 2539, 2540, 2541, 2542,
       2543, 2544, 2545, 2546, 2698, 2699, 2700, 2701, 2702, 2703, 2704,
       2705, 2706, 2707, 2708, 2709, 2710, 2711, 2712, 2713, 2714, 2715,
       2716, 2717, 2870, 2871, 2872, 2873, 2874, 2875, 2876, 2877, 2878,
       2879, 2880, 2881, 2882, 2883]),)"
TICID,time_to_run,split_searches
329148988,415.77546548843384,"(array([   0,  153,  154,  155,  156,  157,  158,  159,  160,  161,  162,
        163,  164,  165,  166,  167,  168,  169,  170,  171,  172,  324,
        325,  326,  327,  328,  329,  330,  331,  332,  333,  334,  335,
        336,  337,  338,  339,  340,  341,  342,  343,  522,  523,  524,
        525,  526,  527,  528,  529,  530,  531,  532,  533,  534,  535,
        536,  537,  538,  539,  540,  541,  694,  695,  696,  697,  698,
        699,  700,  701,  702,  703,  704,  705,  706,  707,  708,  709,
        710,  711,  712,  713,  865,  866,  867,  868,  869,  870,  871,
        872,  873,  874,  875,  876,  877,  878,  879,  880,  881,  882,
        883,  884, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082,
       1083, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1093,
       1245, 1246, 1247, 1248, 1249, 1250, 1251, 1252, 1253, 1254, 1255,
       1256, 1257, 1258, 1259, 1260, 1261, 1262, 1263, 1264, 1393, 1394,
       1395, 1396, 1397, 1398, 1399, 1400, 1401, 1402, 1403, 1404, 1405,
       1406, 1407, 1408, 1409, 1410, 1563, 1564, 1565, 1566, 1567, 1568,
       1569, 1570, 1571, 1572, 1573, 1574, 1575, 1576, 1577, 1578, 1579,
       1580, 1581, 1582, 1734, 1735, 1736, 1737, 1738, 1739, 1740, 1741,
       1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1750, 1751, 1752,
       1753, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983,
       1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 2146,
       2147, 2148, 2149, 2150, 2151, 2152, 2153, 2154, 2155, 2156, 2157,
       2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2318, 2319, 2320,
       2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2330, 2331,
       2332, 2333, 2334, 2335, 2336, 2337, 2527, 2528, 2529, 2530, 2531,
       2532, 2533, 2534, 2535, 2536, 2537, 2538, 2539, 2540, 2541, 2542,
       2543, 2544, 2545, 2546, 2698, 2699, 2700, 2701, 2702, 2703, 2704,
       2705, 2706, 2707, 2708, 2709, 2710, 2711, 2712, 2713, 2714, 2715,
       2716, 2717, 2870, 2871, 2872, 2873, 2874, 2875, 2876, 2877, 2878,
       2879, 2880, 2881, 2882, 2883]),)"
TICID,time_to_run,split_searches
329148988,410.2565197944641,"(array([   0,  153,  154,  155,  156,  157,  158,  159,  160,  161,  162,
        163,  164,  165,  166,  167,  168,  169,  170,  171,  172,  324,
        325,  326,  327,  328,  329,  330,  331,  332,  333,  334,  335,
        336,  337,  338,  339,  340,  341,  342,  343,  522,  523,  524,
        525,  526,  527,  528,  529,  530,  531,  532,  533,  534,  535,
        536,  537,  538,  539,  540,  541,  694,  695,  696,  697,  698,
        699,  700,  701,  702,  703,  704,  705,  706,  707,  708,  709,
        710,  711,  712,  713,  865,  866,  867,  868,  869,  870,  871,
        872,  873,  874,  875,  876,  877,  878,  879,  880,  881,  882,
        883,  884, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082,
       1083, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1093,
       1245, 1246, 1247, 1248, 1249, 1250, 1251, 1252, 1253, 1254, 1255,
       1256, 1257, 1258, 1259, 1260, 1261, 1262, 1263, 1264, 1393, 1394,
       1395, 1396, 1397, 1398, 1399, 1400, 1401, 1402, 1403, 1404, 1405,
       1406, 1407, 1408, 1409, 1410, 1563, 1564, 1565, 1566, 1567, 1568,
       1569, 1570, 1571, 1572, 1573, 1574, 1575, 1576, 1577, 1578, 1579,
       1580, 1581, 1582, 1734, 1735, 1736, 1737, 1738, 1739, 1740, 1741,
       1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1750, 1751, 1752,
       1753, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983,
       1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 2146,
       2147, 2148, 2149, 2150, 2151, 2152, 2153, 2154, 2155, 2156, 2157,
       2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2318, 2319, 2320,
       2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2330, 2331,
       2332, 2333, 2334, 2335, 2336, 2337, 2527, 2528, 2529, 2530, 2531,
       2532, 2533, 2534, 2535, 2536, 2537, 2538, 2539, 2540, 2541, 2542,
       2543, 2544, 2545, 2546, 2698, 2699, 2700, 2701, 2702, 2703, 2704,
       2705, 2706, 2707, 2708, 2709, 2710, 2711, 2712, 2713, 2714, 2715,
       2716, 2717, 2870, 2871, 2872, 2873, 2874, 2875, 2876, 2877, 2878,
       2879, 2880, 2881, 2882, 2883]),)"
TICID,time_to_run,split_searches
329148988,404.9125328063965,"(array([   0,  153,  154,  155,  156,  157,  158,  159,  160,  161,  162,
        163,  164,  165,  166,  167,  168,  169,  170,  171,  172,  324,
        325,  326,  327,  328,  329,  330,  331,  332,  333,  334,  335,
        336,  337,  338,  339,  340,  341,  342,  343,  522,  523,  524,
        525,  526,  527,  528,  529,  530,  531,  532,  533,  534,  535,
        536,  537,  538,  539,  540,  541,  694,  695,  696,  697,  698,
        699,  700,  701,  702,  703,  704,  705,  706,  707,  708,  709,
        710,  711,  712,  713,  865,  866,  867,  868,  869,  870,  871,
        872,  873,  874,  875,  876,  877,  878,  879,  880,  881,  882,
        883,  884, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082,
       1083, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1093,
       1245, 1246, 1247, 1248, 1249, 1250, 1251, 1252, 1253, 1254, 1255,
       1256, 1257, 1258, 1259, 1260, 1261, 1262, 1263, 1264, 1393, 1394,
       1395, 1396, 1397, 1398, 1399, 1400, 1401, 1402, 1403, 1404, 1405,
       1406, 1407, 1408, 1409, 1410, 1563, 1564, 1565, 1566, 1567, 1568,
       1569, 1570, 1571, 1572, 1573, 1574, 1575, 1576, 1577, 1578, 1579,
       1580, 1581, 1582, 1734, 1735, 1736, 1737, 1738, 1739, 1740, 1741,
       1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1750, 1751, 1752,
       1753, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983,
       1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 2146,
       2147, 2148, 2149, 2150, 2151, 2152, 2153, 2154, 2155, 2156, 2157,
       2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2318, 2319, 2320,
       2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2330, 2331,
       2332, 2333, 2334, 2335, 2336, 2337, 2527, 2528, 2529, 2530, 2531,
       2532, 2533, 2534, 2535, 2536, 2537, 2538, 2539, 2540, 2541, 2542,
       2543, 2544, 2545, 2546, 2698, 2699, 2700, 2701, 2702, 2703, 2704,
       2705, 2706, 2707, 2708, 2709, 2710, 2711, 2712, 2713, 2714, 2715,
       2716, 2717, 2870, 2871, 2872, 2873, 2874, 2875, 2876, 2877, 2878,
       2879, 2880, 2881, 2882, 2883]),)"
TICID,time_to_run,split_searches
329148988,405.0049171447754,"(array([   0,  153,  154,  155,  156,  157,  158,  159,  160,  161,  162,
        163,  164,  165,  166,  167,  168,  169,  170,  171,  172,  324,
        325,  326,  327,  328,  329,  330,  331,  332,  333,  334,  335,
        336,  337,  338,  339,  340,  341,  342,  343,  522,  523,  524,
        525,  526,  527,  528,  529,  530,  531,  532,  533,  534,  535,
        536,  537,  538,  539,  540,  541,  694,  695,  696,  697,  698,
        699,  700,  701,  702,  703,  704,  705,  706,  707,  708,  709,
        710,  711,  712,  713,  865,  866,  867,  868,  869,  870,  871,
        872,  873,  874,  875,  876,  877,  878,  879,  880,  881,  882,
        883,  884, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082,
       1083, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1093,
       1245, 1246, 1247, 1248, 1249, 1250, 1251, 1252, 1253, 1254, 1255,
       1256, 1257, 1258, 1259, 1260, 1261, 1262, 1263, 1264, 1393, 1394,
       1395, 1396, 1397, 1398, 1399, 1400, 1401, 1402, 1403, 1404, 1405,
       1406, 1407, 1408, 1409, 1410, 1563, 1564, 1565, 1566, 1567, 1568,
       1569, 1570, 1571, 1572, 1573, 1574, 1575, 1576, 1577, 1578, 1579,
       1580, 1581, 1582, 1734, 1735, 1736, 1737, 1738, 1739, 1740, 1741,
       1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1750, 1751, 1752,
       1753, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983,
       1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 2146,
       2147, 2148, 2149, 2150, 2151, 2152, 2153, 2154, 2155, 2156, 2157,
       2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2318, 2319, 2320,
       2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2330, 2331,
       2332, 2333, 2334, 2335, 2336, 2337, 2527, 2528, 2529, 2530, 2531,
       2532, 2533, 2534, 2535, 2536, 2537, 2538, 2539, 2540, 2541, 2542,
       2543, 2544, 2545, 2546, 2698, 2699, 2700, 2701, 2702, 2703, 2704,
       2705, 2706, 2707, 2708, 2709, 2710, 2711, 2712, 2713, 2714, 2715,
       2716, 2717, 2870, 2871, 2872, 2873, 2874, 2875, 2876, 2877, 2878,
       2879, 2880, 2881, 2882, 2883]),)"
TICID,time_to_run,split_searches
329148988,406.4309391975403,"(array([   0,  153,  154,  155,  156,  157,  158,  159,  160,  161,  162,
        163,  164,  165,  166,  167,  168,  169,  170,  171,  172,  324,
        325,  326,  327,  328,  329,  330,  331,  332,  333,  334,  335,
        336,  337,  338,  339,  340,  341,  342,  343,  522,  523,  524,
        525,  526,  527,  528,  529,  530,  531,  532,  533,  534,  535,
        536,  537,  538,  539,  540,  541,  694,  695,  696,  697,  698,
        699,  700,  701,  702,  703,  704,  705,  706,  707,  708,  709,
        710,  711,  712,  713,  865,  866,  867,  868,  869,  870,  871,
        872,  873,  874,  875,  876,  877,  878,  879,  880,  881,  882,
        883,  884, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082,
       1083, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1093,
       1245, 1246, 1247, 1248, 1249, 1250, 1251, 1252, 1253, 1254, 1255,
       1256, 1257, 1258, 1259, 1260, 1261, 1262, 1263, 1264, 1393, 1394,
       1395, 1396, 1397, 1398, 1399, 1400, 1401, 1402, 1403, 1404, 1405,
       1406, 1407, 1408, 1409, 1410, 1563, 1564, 1565, 1566, 1567, 1568,
       1569, 1570, 1571, 1572, 1573, 1574, 1575, 1576, 1577, 1578, 1579,
       1580, 1581, 1582, 1734, 1735, 1736, 1737, 1738, 1739, 1740, 1741,
       1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1750, 1751, 1752,
       1753, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983,
       1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 2146,
       2147, 2148, 2149, 2150, 2151, 2152, 2153, 2154, 2155, 2156, 2157,
       2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2318, 2319, 2320,
       2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2330, 2331,
       2332, 2333, 2334, 2335, 2336, 2337, 2527, 2528, 2529, 2530, 2531,
       2532, 2533, 2534, 2535, 2536, 2537, 2538, 2539, 2540, 2541, 2542,
       2543, 2544, 2545, 2546, 2698, 2699, 2700, 2701, 2702, 2703, 2704,
       2705, 2706, 2707, 2708, 2709, 2710, 2711, 2712, 2713, 2714, 2715,
       2716, 2717, 2870, 2871, 2872, 2873, 2874, 2875, 2876, 2877, 2878,
       2879, 2880, 2881, 2882, 2883]),)"
TICID,time_to_run,split_searches
